atividade_nome,turma,aluno_nome,num_exercicio,resp_aluno,gabarito,certo_ou_errado,tempo_no_exercicio(s),valor_do_exercicio
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,6,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,7,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,8,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,9,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,10,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,11,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,12,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,13,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,14,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,15,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,16,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,17,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,18,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,19,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,20,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,21,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,22,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,23,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,24,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,25,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,26,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,27,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,28,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,29,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,30,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,31,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,32,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,33,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,34,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,35,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,36,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,37,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,38,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,39,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,40,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,41,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,42,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,43,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,44,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,45,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,46,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,47,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,48,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,49,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,50,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,51,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,52,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,53,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,54,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,55,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,56,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,57,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,58,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,59,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,60,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,61,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,62,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,63,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,64,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,65,,e,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,66,,c,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,67,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,68,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,69,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,70,,e,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,71,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,72,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,73,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,74,,b,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,75,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,76,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,77,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,78,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,79,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,80,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,81,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,82,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,83,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,84,,e,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,85,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,86,,d,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,87,,e,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,88,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,89,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jw,90,,a,errado,,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,1,c,c,certo,101.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,2,b,a,errado,134.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,3,c,c,certo,87.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,4,c,e,errado,68.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,5,d,c,errado,188.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,6,a,d,errado,275.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,7,d,d,certo,70.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,8,d,a,errado,151.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,9,d,d,certo,59.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,10,a,c,errado,81.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,11,a,a,certo,75.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,12,a,e,errado,168.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,13,c,c,certo,157.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,14,c,d,errado,59.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,15,b,d,errado,88.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,16,a,c,errado,117.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,17,d,b,errado,200.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,18,d,e,errado,125.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,19,e,e,certo,130.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,20,b,b,certo,99.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,21,d,b,errado,103.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,22,c,a,errado,169.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,23,b,d,errado,81.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,24,c,e,errado,84.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,25,b,b,certo,46.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,26,a,a,certo,108.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,27,b,e,errado,201.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,28,c,a,errado,100.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,29,d,d,certo,82.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,30,a,d,errado,73.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,31,e,b,errado,113.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,32,e,c,errado,126.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,33,d,b,errado,120.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,34,c,c,certo,79.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,35,c,a,errado,251.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,36,b,b,certo,216.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,37,b,a,errado,78.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,38,a,b,errado,58.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,39,b,d,errado,92.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,40,d,b,errado,38.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,41,d,a,errado,136.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,42,b,c,errado,361.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,43,a,a,certo,171.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,44,e,c,errado,180.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,45,a,d,errado,87.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,46,a,e,errado,256.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,47,d,b,errado,48.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,48,b,c,errado,182.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,49,a,b,errado,88.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,50,c,d,errado,74.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,51,d,d,certo,69.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,52,e,e,certo,39.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,53,a,b,errado,249.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,54,d,b,errado,149.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,55,b,b,certo,190.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,56,d,c,errado,100.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,57,a,c,errado,280.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,58,d,c,errado,139.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,59,e,c,errado,195.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,60,d,d,certo,71.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,61,e,d,errado,160.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,62,d,b,errado,374.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,63,b,b,certo,202.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,64,c,c,certo,179.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,65,e,e,certo,173.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,66,c,c,certo,81.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,67,a,a,certo,42.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,68,c,b,errado,89.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,69,b,a,errado,99.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,70,e,e,certo,58.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,71,a,c,errado,61.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,72,d,c,errado,97.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,73,e,c,errado,37.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,74,b,b,certo,99.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,75,a,b,errado,120.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,76,e,d,errado,107.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,77,c,a,errado,84.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,78,e,d,errado,72.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,79,d,d,certo,192.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,80,c,c,certo,104.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,81,b,a,errado,118.0,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,82,e,a,errado,150.0,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,83,a,d,errado,76.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,84,c,e,errado,46.0,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,85,c,d,errado,287.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,86,c,d,errado,40.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,87,b,e,errado,120.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,88,c,b,errado,112.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,89,b,d,errado,117.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jy,90,b,a,errado,235.0,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,1,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,2,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,3,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,4,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,5,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,6,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,7,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,8,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,9,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,10,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,11,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,12,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,13,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,14,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,15,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,16,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,17,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,18,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,19,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,20,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,21,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,22,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,23,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,24,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,25,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,26,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,27,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,28,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,29,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,30,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,31,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,32,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,33,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,34,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,35,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,36,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,37,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,38,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,39,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,40,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,41,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,42,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,43,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,44,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,45,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,46,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,47,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,48,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,49,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,50,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,51,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,52,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,53,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,54,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,55,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,56,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,57,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,58,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,59,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,60,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,61,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,62,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,63,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,64,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,65,,e,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,66,,c,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,67,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,68,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,69,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,70,,e,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,71,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,72,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,73,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,74,,b,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,75,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,76,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,77,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,78,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,79,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,80,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,jz,81,,a,errado,,"0,111116"
